# BUSCO version is: 5.2.2 
# The lineage dataset is: mammalia_odb10 (Creation date: 2020-09-10, number of genomes: 9226, number of BUSCOs: 24)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
5564at40674	Complete	PLATYCHRX5	46480358	46587490	+	2541.5	1498	https://www.orthodb.org/v10?query=5564at40674	Multiple PDZ domain crumbs cell polarity complex component
5567at40674	Complete	PLATYCHR3	48222761	48286085	-	3181.3	1598	https://www.orthodb.org/v10?query=5567at40674	B-TFIID TATA-box binding protein associated factor 1
5596at40674	Complete	PLATYCHR21	16950194	17116675	-	3343.4	1727	https://www.orthodb.org/v10?query=5596at40674	calcineurin-binding protein cabin-1 isoform X1
5627at40674	Complete	PLATYCHR19	13569677	13644435	+	3059.6	1511	https://www.orthodb.org/v10?query=5627at40674	Ubiquitin protein ligase E3 component n-recognin 2
5650at40674	Complete	PLATYCHR4	2947429	3005295	+	2851.9	1542	https://www.orthodb.org/v10?query=5650at40674	fer-1-like protein 6
5673at40674	Complete	PLATYCHR2	17583481	17655612	-	2560.3	1608	https://www.orthodb.org/v10?query=5673at40674	kinetochore-associated protein 1
5704at40674	Complete	PLATYCHR18	29581581	29607916	-	2976.4	1513	https://www.orthodb.org/v10?query=5704at40674	NACHT and WD repeat domain containing 2 
5740at40674	Complete	PLATYCHR9	6210195	6247119	+	2797.9	1822	https://www.orthodb.org/v10?query=5740at40674	Replication timing regulatory factor 1
5773at40674	Complete	PLATYCHR15	4048234	4132646	+	3072.7	1584	https://www.orthodb.org/v10?query=5773at40674	Helicase with zinc finger
5778at40674	Complete	PLATYCHR5	339037	358579	-	2761.0	2106	https://www.orthodb.org/v10?query=5778at40674	histone-lysine N-methyltransferase 2B
5819at40674	Complete	PLATYCHRX3	23178194	23253450	-	3147.2	1625	https://www.orthodb.org/v10?query=5819at40674	proteasome-associated protein ECM29 homolog isoform X1
5848at40674	Complete	PLATYCHR1	22040875	22053361	+	2939.3	1928	https://www.orthodb.org/v10?query=5848at40674	microtubule-associated protein 1B
5949at40674	Missing
5993at40674	Complete	PLATYCHR17	8904670	8978449	+	2919.2	1658	https://www.orthodb.org/v10?query=5993at40674	unconventional myosin-XVIIIa isoform X1
5999at40674	Complete	PLATYCHR16	28745152	28813353	+	2752.3	1518	https://www.orthodb.org/v10?query=5999at40674	Nebulin related anchoring protein
6011at40674	Complete	PLATYCHR9	40361854	40396285	+	2889.5	1495	https://www.orthodb.org/v10?query=6011at40674	intraflagellar transport 172 
6045at40674	Complete	PLATYCHRX2	518301	595066	-	2567.0	1515	https://www.orthodb.org/v10?query=6045at40674	Kinesin family member 13B
6057at40674	Fragmented	PLATYCHR19	873820	897853	-	2028.8	1261	https://www.orthodb.org/v10?query=6057at40674	pecanex-like protein 2
6084at40674	Complete	PLATYCHRX1	91224949	91266252	-	2351.8	1496	https://www.orthodb.org/v10?query=6084at40674	Laminin subunit beta 2
6088at40674	Missing
6167at40674	Complete	PLATYCHR9	15949885	16070091	+	3091.6	1564	https://www.orthodb.org/v10?query=6167at40674	E3 ubiquitin-protein ligase UBR3
6210at40674	Complete	PLATYCHR16	35036372	35123355	-	2592.4	1495	https://www.orthodb.org/v10?query=6210at40674	Golgi brefeldin A resistant guanine nucleotide exchange factor 1
6228at40674	Complete	PLATYCHR16	5052771	5092821	+	3415.0	2241	https://www.orthodb.org/v10?query=6228at40674	protein PRRC2C isoform X1
6241at40674	Missing
6273at40674	Complete	PLATYCHR7	71479842	71542987	-	3047.1	1532	https://www.orthodb.org/v10?query=6273at40674	Voltage-dependent L-type calcium channel subunit alpha
6328at40674	Complete	PLATYCHR13	533992	556264	-	1602.5	1295	https://www.orthodb.org/v10?query=6328at40674	deleted in lung and esophageal cancer protein 1
6358at40674	Complete	PLATYCHR20	30458687	30495534	-	2515.7	1772	https://www.orthodb.org/v10?query=6358at40674	C2 domain-containing protein 3
6405at40674	Complete	PLATYCHR5	4287843	4307640	-	2551.7	1982	https://www.orthodb.org/v10?query=6405at40674	Capicua transcriptional repressor
6435at40674	Complete	PLATYCHR8	17778400	17812324	-	2599.0	1909	https://www.orthodb.org/v10?query=6435at40674	death-inducer obliterator 1
6444at40674	Missing
6446at40674	Missing
6464at40674	Complete	PLATYCHR10	57142297	57155676	+	1791.3	1565	https://www.orthodb.org/v10?query=6464at40674	Extra spindle pole bodies like 1, separase
6497at40674	Complete	PLATYCHRX2	25413036	25517076	-	2787.2	1416	https://www.orthodb.org/v10?query=6497at40674	kinesin family member 13A 
6503at40674	Complete	PLATYCHR11	330246	336458	-	2018.0	1707	https://www.orthodb.org/v10?query=6503at40674	Upstream transcription factor family member 3
6586at40674	Missing
6612at40674	Complete	PLATYCHRX5	6545002	6589354	-	3187.0	1559	https://www.orthodb.org/v10?query=6612at40674	chromodomain-helicase-DNA-binding protein 3
6646at40674	Complete	PLATYCHR2	49650640	49688022	+	2815.1	1467	https://www.orthodb.org/v10?query=6646at40674	Meiosis regulator and mRNA stability factor 1
6651at40674	Complete	PLATYCHR19	4976046	5184478	+	2896.0	1600	https://www.orthodb.org/v10?query=6651at40674	serine/threonine-protein kinase MRCK alpha isoform X1
6661at40674	Complete	PLATYCHR14	46859450	46919296	+	3438.6	1979	https://www.orthodb.org/v10?query=6661at40674	histone acetyltransferase p300
6699at40674	Complete	PLATYCHRX1	107357937	107391070	+	2339.1	1712	https://www.orthodb.org/v10?query=6699at40674	adenomatous polyposis coli protein 2
6732at40674	Complete	PLATYCHR17	13691639	13808136	+	2865.9	1365	https://www.orthodb.org/v10?query=6732at40674	ubiquitin carboxyl-terminal hydrolase 32 isoform X1
6775at40674	Complete	PLATYCHRX1	78513827	78634568	+	2778.2	1606	https://www.orthodb.org/v10?query=6775at40674	nuclear pore membrane glycoprotein 210
6776at40674	Complete	PLATYCHR7	14859063	14954081	-	2748.1	1724	https://www.orthodb.org/v10?query=6776at40674	putative Polycomb group protein ASXL3
6799at40674	Complete	PLATYCHR1	26922441	26968926	+	2490.6	3660	https://www.orthodb.org/v10?query=6799at40674	cardiomyopathy-associated protein 5
6864at40674	Missing
6918at40674	Complete	PLATYCHR16	12483786	12539118	-	3541.3	2021	https://www.orthodb.org/v10?query=6918at40674	nucleoprotein TPR
6920at40674	Missing
6972at40674	Complete	PLATYCHRX1	110927668	110976794	-	2248.0	1360	https://www.orthodb.org/v10?query=6972at40674	protein Wiz isoform X1
7023at40674	Complete	PLATYCHR8	28357584	28425612	+	2707.8	1535	https://www.orthodb.org/v10?query=7023at40674	unconventional myosin-Vc
7053at40674	Complete	PLATYCHR10	14447972	14636489	-	3404.7	1593	https://www.orthodb.org/v10?query=7053at40674	sodium leak channel non-selective protein
7088at40674	Complete	PLATYCHR14	6364308	6412828	-	2285.0	1529	https://www.orthodb.org/v10?query=7088at40674	Fanconi anemia group M protein
7111at40674	Complete	PLATYCHR2	26061189	26068553	-	2069.2	1279	https://www.orthodb.org/v10?query=7111at40674	zinc finger protein 646
7137at40674	Complete	PLATYCHR1	77188737	77251754	+	2480.2	1542	https://www.orthodb.org/v10?query=7137at40674	PHD finger protein 3
7149at40674	Complete	PLATYCHR7	60644488	60684679	-	2494.1	1219	https://www.orthodb.org/v10?query=7149at40674	Phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta
7189at40674	Complete	PLATYCHR14	47620245	47669040	-	2526.9	1661	https://www.orthodb.org/v10?query=7189at40674	Transcription factor 20
7195at40674	Complete	PLATYCHR4	32797779	32890525	+	2626.3	1417	https://www.orthodb.org/v10?query=7195at40674	nucleoporin NUP188 homolog
7197at40674	Missing
7202at40674	Complete	PLATYCHR11	41540989	41619247	+	3424.0	2188	https://www.orthodb.org/v10?query=7202at40674	Ankyrin repeat domain 11
7223at40674	Fragmented	PLATYCHR8	1007595	1019968	-	1131.6	741	https://www.orthodb.org/v10?query=7223at40674	Tumor protein p53 binding protein 1
7240at40674	Complete	PLATYCHR2	34470125	34483556	-	1899.3	1613	https://www.orthodb.org/v10?query=7240at40674	Retinoic acid induced 1
7241at40674	Complete	PLATYCHR5	13153519	13180382	+	3046.1	2052	https://www.orthodb.org/v10?query=7241at40674	chondroitin sulfate proteoglycan 4
7252at40674	Complete	PLATYCHR21	16733020	16767855	+	2806.8	1549	https://www.orthodb.org/v10?query=7252at40674	tuberin isoform X1
7267at40674	Complete	PLATYCHR19	18226507	18335201	+	2723.9	1564	https://www.orthodb.org/v10?query=7267at40674	Laminin subunit alpha 4
7269at40674	Complete	PLATYCHR2	26354215	26375628	-	3526.1	2345	https://www.orthodb.org/v10?query=7269at40674	helicase SRCAP isoform X1
7279at40674	Complete	PLATYCHR13	17272588	17371148	+	2741.7	1617	https://www.orthodb.org/v10?query=7279at40674	Rho GTPase activating protein 21
7329at40674	Complete	PLATYCHRX5	6912920	6959538	-	3462.2	1741	https://www.orthodb.org/v10?query=7329at40674	DNA-directed RNA polymerase II subunit RPB1
7335at40674	Complete	PLATYCHR18	27090119	27157118	-	2733.0	1436	https://www.orthodb.org/v10?query=7335at40674	DNA-directed RNA polymerase subunit
7367at40674	Complete	PLATYCHR2	159900631	160056900	+	3031.9	1475	https://www.orthodb.org/v10?query=7367at40674	protein MON2 homolog isoform X1
7434at40674	Fragmented	PLATYCHR7	38864688	38986143	+	1809.9	1113	https://www.orthodb.org/v10?query=7434at40674	Minichromosome maintenance complex component 3 associated protein
7437at40674	Fragmented	PLATYCHR4	31020783	31075850	-	894.1	792	https://www.orthodb.org/v10?query=7437at40674	CDK5 regulatory subunit-associated protein 2
7439at40674	Complete	PLATYCHR3	116258542	116416615	+	2724.0	1641	https://www.orthodb.org/v10?query=7439at40674	disks large homolog 5 isoform X1
7440at40674	Complete	PLATYCHR13	39043545	39056063	-	3071.1	2104	https://www.orthodb.org/v10?query=7440at40674	zinc finger homeobox protein 2
7455at40674	Complete	PLATYCHR3	92061205	92182496	+	3096.4	1503	https://www.orthodb.org/v10?query=7455at40674	rapamycin-insensitive companion of mTOR isoform X1
7502at40674	Missing
7531at40674	Complete	RZJT01000103.1	863648	881710	+	2384.3	1509	https://www.orthodb.org/v10?query=7531at40674	Integrin beta
7598at40674	Complete	PLATYCHR2	23491049	23568567	-	2510.2	1297	https://www.orthodb.org/v10?query=7598at40674	DEP domain-containing protein 5
7606at40674	Complete	PLATYCHR5	12016501	12055374	-	2667.4	1469	https://www.orthodb.org/v10?query=7606at40674	pseudopodium-enriched atypical kinase 1
7622at40674	Complete	PLATYCHR9	9870940	9975736	+	2574.6	1421	https://www.orthodb.org/v10?query=7622at40674	protein TANC1 isoform X1
7623at40674	Complete	PLATYCHRX5	1146090	1171459	+	2427.9	1632	https://www.orthodb.org/v10?query=7623at40674	nuclear pore membrane glycoprotein 210-like
7636at40674	Complete	PLATYCHR14	43600269	43667544	-	3618.0	1827	https://www.orthodb.org/v10?query=7636at40674	myosin-9
7645at40674	Complete	PLATYCHR7	77434241	77498674	+	2763.8	1407	https://www.orthodb.org/v10?query=7645at40674	ALS2, alsin Rho guanine nucleotide exchange factor
7656at40674	Complete	PLATYCHR6	20918273	20989894	+	2337.2	1472	https://www.orthodb.org/v10?query=7656at40674	WNK lysine deficient protein kinase 3
7722at40674	Complete	PLATYCHR19	792227	808502	-	1991.3	1314	https://www.orthodb.org/v10?query=7722at40674	Signal induced proliferation associated 1 like 2
7776at40674	Complete	PLATYCHR6	47104246	47149364	+	2887.5	1603	https://www.orthodb.org/v10?query=7776at40674	Transcription initiation factor TFIID subunit
7801at40674	Complete	PLATYCHR19	34028613	34053422	+	1928.9	1097	https://www.orthodb.org/v10?query=7801at40674	Crystallin beta-gamma domain containing 1
7847at40674	Complete	PLATYCHR15	321645	337520	-	1772.5	1700	https://www.orthodb.org/v10?query=7847at40674	Nuclear receptor coactivator 6
7851at40674	Complete	PLATYCHR2	23590957	23614791	+	1300.7	1794	https://www.orthodb.org/v10?query=7851at40674	Proline rich 14 like
7854at40674	Complete	PLATYCHR9	57122882	57222505	+	3269.7	1707	https://www.orthodb.org/v10?query=7854at40674	Coiled-coil domain containing 88A
7860at40674	Fragmented	PLATYCHR14	6448840	6481968	-	1423.5	847	https://www.orthodb.org/v10?query=7860at40674	TOG array regulator of axonemal microtubules 1
7881at40674	Complete	PLATYCHRX5	51680676	51750709	+	2201.0	1727	https://www.orthodb.org/v10?query=7881at40674	KIAA2026
7906at40674	Fragmented	PLATYCHR12	40756994	40776145	-	1318.2	966	https://www.orthodb.org/v10?query=7906at40674	Tet methylcytosine dioxygenase 2
7967at40674	Complete	PLATYCHR16	4196677	4235677	-	2610.0	1642	https://www.orthodb.org/v10?query=7967at40674	coagulation factor V
8009at40674	Complete	PLATYCHR8	7177079	7364507	-	2158.8	1193	https://www.orthodb.org/v10?query=8009at40674	phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein
8019at40674	Complete	PLATYCHR7	3444950	3621607	-	2852.4	1427	https://www.orthodb.org/v10?query=8019at40674	Phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2
8036at40674	Complete	PLATYCHR10	58937433	58949582	-	1950.4	1602	https://www.orthodb.org/v10?query=8036at40674	bromodomain adjacent to zinc finger domain 2A 
8044at40674	Complete	PLATYCHR4	89101371	89157580	-	2856.8	1400	https://www.orthodb.org/v10?query=8044at40674	glycogen debranching enzyme
8056at40674	Complete	PLATYCHRX1	76238850	76382548	+	2431.5	1604	https://www.orthodb.org/v10?query=8056at40674	serine/threonine-protein kinase WNK2
8075at40674	Complete	PLATYCHR5	40215699	40306706	-	3163.0	1776	https://www.orthodb.org/v10?query=8075at40674	Histone acetyltransferase
8166at40674	Complete	PLATYCHR14	46280432	46398102	+	3025.3	1604	https://www.orthodb.org/v10?query=8166at40674	trinucleotide repeat containing 6B 
8172at40674	Complete	PLATYCHR8	1977850	2061422	+	2640.3	1384	https://www.orthodb.org/v10?query=8172at40674	ras GTPase-activating-like protein IQGAP1
8194at40674	Complete	PLATYCHRX4	3098356	3176586	+	2602.7	1261	https://www.orthodb.org/v10?query=8194at40674	lysine-specific demethylase 5A
8234at40674	Complete	PLATYCHR17	5676548	5686490	-	2496.1	1455	https://www.orthodb.org/v10?query=8234at40674	WD repeat domain 81
8243at40674	Complete	PLATYCHR19	28327906	28340627	+	2009.4	1588	https://www.orthodb.org/v10?query=8243at40674	Caspase 8 associated protein 2
8254at40674	Complete	PLATYCHR3	120523467	120542455	-	2997.9	1504	https://www.orthodb.org/v10?query=8254at40674	Zinc finger SWIM-type containing 8
8315at40674	Missing
8319at40674	Complete	PLATYCHR3	9219276	9272863	+	2668.5	1423	https://www.orthodb.org/v10?query=8319at40674	Phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha
8375at40674	Complete	PLATYCHR3	119342757	119581973	-	3072.5	1703	https://www.orthodb.org/v10?query=8375at40674	Histone acetyltransferase
8410at40674	Fragmented	PLATYCHR20	14240498	14279604	+	1512.0	1125	https://www.orthodb.org/v10?query=8410at40674	A-kinase anchoring protein 11 
8416at40674	Complete	PLATYCHR10	2855906	3199102	+	2352.7	1169	https://www.orthodb.org/v10?query=8416at40674	adhesion G protein-coupled receptor L3 isoform X1
8517at40674	Complete	PLATYCHR4	57684166	57729950	-	2758.1	1450	https://www.orthodb.org/v10?query=8517at40674	Vir like m6A methyltransferase associated
8554at40674	Complete	PLATYCHR1	62675516	62741824	-	2541.4	1412	https://www.orthodb.org/v10?query=8554at40674	serine/threonine-protein kinase MRCK beta
8579at40674	Complete	PLATYCHR2	81000385	81111962	+	2508.6	1318	https://www.orthodb.org/v10?query=8579at40674	SNF2 histone linker PHD RING helicase
8610at40674	Complete	PLATYCHR8	1109285	1144155	-	1479.2	1329	https://www.orthodb.org/v10?query=8610at40674	stereocilin
8612at40674	Complete	PLATYCHRX2	3337670	3373777	-	2581.8	1373	https://www.orthodb.org/v10?query=8612at40674	lysine-specific demethylase 3B
8614at40674	Complete	PLATYCHRX1	85978763	86071800	-	3151.9	1537	https://www.orthodb.org/v10?query=8614at40674	protein polybromo-1 isoform X1
8618at40674	Complete	PLATYCHR3	41872367	42068859	-	2273.9	1240	https://www.orthodb.org/v10?query=8618at40674	KIAA1549 like 
8650at40674	Complete	PLATYCHR20	30239184	30277301	+	2055.7	1505	https://www.orthodb.org/v10?query=8650at40674	rho guanine nucleotide exchange factor 17
8729at40674	Complete	PLATYCHR9	10429685	10494728	-	2022.6	1250	https://www.orthodb.org/v10?query=8729at40674	secretory phospholipase A2 receptor
8795at40674	Complete	PLATYCHR7	26351804	26507281	+	2553.9	1262	https://www.orthodb.org/v10?query=8795at40674	carbamoyl-phosphate synthase 
8810at40674	Complete	PLATYCHR15	5600306	5655399	-	2768.7	1423	https://www.orthodb.org/v10?query=8810at40674	ATP-binding cassette sub-family A member 5
8822at40674	Complete	PLATYCHR18	12498367	12576454	-	2327.0	1509	https://www.orthodb.org/v10?query=8822at40674	Transmembrane protein 131
8835at40674	Complete	PLATYCHR14	11473552	11527449	+	2853.7	1346	https://www.orthodb.org/v10?query=8835at40674	Rho GTPase activating protein 5
8878at40674	Complete	PLATYCHR11	62432702	62453828	-	1828.0	1189	https://www.orthodb.org/v10?query=8878at40674	Mannose receptor C type 2
8905at40674	Complete	PLATYCHR4	8336860	8377242	-	2241.2	1436	https://www.orthodb.org/v10?query=8905at40674	Maestro heat like repeat family member 1
8934at40674	Complete	RZJT01000103.1	797271	820884	+	1575.3	1331	https://www.orthodb.org/v10?query=8934at40674	myosin XVB
8962at40674	Complete	PLATYCHR14	34329415	34466388	+	1962.0	1312	https://www.orthodb.org/v10?query=8962at40674	plexin-C1
8969at40674	Complete	PLATYCHR2	154296220	154354542	+	2565.3	1359	https://www.orthodb.org/v10?query=8969at40674	AT-rich interaction domain 2 
9020at40674	Complete	PLATYCHR13	40650924	40679790	-	2270.9	1332	https://www.orthodb.org/v10?query=9020at40674	Eukaryotic translation initiation factor 2 alpha kinase 4
9023at40674	Missing
9036at40674	Complete	PLATYCHR9	9981838	10136756	-	3295.1	1802	https://www.orthodb.org/v10?query=9036at40674	bromodomain adjacent to zinc finger domain protein 2B
9205at40674	Complete	PLATYCHR5	21529257	21573109	+	2137.5	1968	https://www.orthodb.org/v10?query=9205at40674	aggrecan core protein
9234at40674	Missing
9267at40674	Complete	PLATYCHR2	63831740	63934428	-	2423.7	1224	https://www.orthodb.org/v10?query=9267at40674	Mitogen-activated protein kinase kinase kinase 4
9309at40674	Complete	PLATYCHR16	44319794	44333700	-	1491.1	1040	https://www.orthodb.org/v10?query=9309at40674	Crystallin beta-gamma domain containing 2
9327at40674	Complete	PLATYCHR2	147819423	147905129	-	2666.3	1404	https://www.orthodb.org/v10?query=9327at40674	Kinesin family member 21A
9341at40674	Complete	PLATYCHR8	22330840	22392656	+	2650.6	1325	https://www.orthodb.org/v10?query=9341at40674	Ral GTPase activating protein non-catalytic beta subunit 
9367at40674	Missing
9393at40674	Complete	PLATYCHR5	24293069	24367677	+	2799.5	1510	https://www.orthodb.org/v10?query=9393at40674	chromodomain-helicase-DNA-binding protein 2
9479at40674	Complete	PLATYCHR2	74726087	74814902	+	2263.0	1240	https://www.orthodb.org/v10?query=9479at40674	Tubby like protein 4
9529at40674	Missing
9574at40674	Complete	PLATYCHR16	44525764	44568876	+	3165.0	1959	https://www.orthodb.org/v10?query=9574at40674	AT-rich interaction domain 1A 
